,Player_Position_X,Player_Position_Y,Center_Side_A_X,Center_Side_A_Y,Center_Side_B_X,Center_Side_B_Y
0,8.107316177129032,13.362117799912532,25.0,50.0,75,50
1,48.68740066991638,80.31271720740256,25.0,50.0,75,50
2,31.740321504144113,64.865129373685,25.0,,75,50
3,13.652918585967827,81.46262574191,25.0,50.0,75,50
4,19.134233005965704,28.985856626966523,25.0,50.0,75,50
5,16.793206255532304,97.19435444957563,,50.0,75,50
6,18.269684054824502,56.26986124315295,25.0,50.0,75,50
7,14.532924949499371,18.31624019251754,25.0,50.0,75,50
8,16.81393793917258,78.65623713652428,25.0,50.0,75,50
9,37.347459959233866,2.736767489544678,25.0,50.0,75,50
10,0.6349226043958489,91.69904753494616,25.0,50.0,75,50
0,,nan,25.0,50.0,75,50
1,,nan,25.0,50.0,75,50
11,56.69728763820524,82.19514156442527,25.0,50.0,75,50
12,80.26112106661934,88.82071180762007,25.0,50.0,75,50
13,80.38779381118535,79.7566652196886,25.0,50.0,75,50
14,64.1422280443342,77.85524665507246,,50.0,75,50
15,62.416315542918625,64.89600831165336,25.0,50.0,75,50
16,56.129054109703944,66.3000594992886,25.0,,75,50
17,91.59390928533944,29.39000231211559,25.0,50.0,75,50
18,58.52589949514947,9.402190900229346,25.0,50.0,75,50
19,81.19869589906934,96.1359669712089,25.0,50.0,75,50
20,77.43401367520042,48.474193945218914,25.0,50.0,75,50
21,96.35529339358564,55.9571164115761,25.0,50.0,75,50
0,,nan,25.0,50.0,75,50
1,,nan,25.0,50.0,75,50
2,,nan,25.0,,75,50
